search_term,year,num_results
Follicle-stimulating hormone,2015,9930
Spinal Injury,2010,57000
Cardiac Fibrosis,2015,40000
Stimulate cold tumors,2015,21600
Dendritic Cells,2013,84400
amyotrophic lateral sclerosis,2016,15500
Chronic Kidney Disease associated Heart Failure,2010,42900
Type 2 Diabetes,2017,180000
Idiopathic basal ganglia calcification,2009,950
Ulcerative Colitis,2016,19700
Kallman Syndrome,2016,0
Lupus,2019,7200
Type 1 Diabetes,2010,646000
Idiopathic inflammatory myopathy,2014,2420
Dermatofibrosarcoma protuberans,2017,0
Guillian Barre syndrome,2010,204
Secondary lymphedema,2010,1410
Sjorgens,2009,4
hypernephroma,2018,177
Many other diseases,2013,1190000
hepatic cirrhosis,2016,26200
amyotrophic lateral sclerosis,2009,9000
Celiac Disease,2011,8960
Secondary lymphedema,2017,2710
hypernephroma,2013,0
Ulcerative Colitis,2011,14400
Chronic Obstructive Pulmonary,2015,59100
IO,2018,83600
Solid tumors,2012,93100
Type 1 Diabetes,2017,291000
brittle bone diseases,2012,4760
Alopecia areata,2010,1440
Sjorgens,2014,3
ETEC infection,2011,949
Diabetic Cardiomyopathy,2019,3780
Bullous pemphigoid,2014,1530
Fibrodysplasia ossificans progressiva,2018,367
Cryopyrin associated periodic syndrome,2010,308
hepatic cirrhosis,2013,24400
Pulmonary Arterial Hypertension,2010,23100
Coronary heart disease,2015,175000
Alzheimers,2017,29400
Hepatocellular carcinoma,2011,45500
Russell-Silver syndrome,2017,188
Common variable immunodeficiency,2009,15700
T-Cell Activation,2010,0
Idopathic Pulmonary Fibrosis,2015,12100
Alzheimers,2013,26000
ALS/FTD,2013,0
Idiopathic basal ganglia calcification,2019,151
Type 2 Diabetes,2016,291000
Cisplatin-induced AKI,2014,792
Multiple Sclerosis,2015,76200
Solid tumors,2015,0
Stills,2017,7080
Ischemic heart disease,2017,0
Postmenopausal Osteoperosis,2009,6
Cisplatin-induced AKI,2019,319
ALS,2010,629000
Cancer,2014,757000
Guillian Barre syndrome,2012,221
Angina,2014,36200
Natural killer cells,2018,29300
Multiple sclerosis,2016,74200
Rheumatoid Arthritis,2018,44000
Cardiovascular disease,2017,221000
Spinal Injury,2018,40500
Renal cell carcinoma,2012,58400
Gastric,2018,87500
Ischemic heart disease,2009,65200
Cholera,2019,3290
Polycystic ovarian syndrome,2015,10600
hemophagocytic lymphohistiocytosis,2010,723
Multiple sclerosis,2013,88400
X-linked hyper-IgM syndrome,2014,340
Type 2 Diabetes,2019,0
Loeys Dietz,2012,574
Common variable immunodeficiency,2013,21700
Lupus,2010,0
Renal disease,2010,330000
Osteoperosis,2014,41
Ovarian Cancer,2013,93500
Spinal Injury,2013,67300
Transplant rejection,2009,15300
Osteoarthritis,2014,51400
Vogt Koyanagi Harada,2009,473
scleroderma,2011,6180
Multiple sclerosis,2010,66600
Arrhythmogenic right ventricular cardiomyopathy,2016,0
Postmenopausal Osteoperosis,2015,0
Treg Suppression,2015,8100
Graft versus host disease,2012,0
Innate immunity,2017,53600
Celiac Disease,2010,7830
Behcet's,2010,856
Chronic Kidney Disease associated Heart Failure,2014,66400
Polycystic ovarian syndrome,2013,0
Pertussis,2010,0
Angina,2013,39000
PD-L1,2010,0
Macrophage activation syndrome,2016,0
Chronic Obstructive Pulmonary,2017,54500
Multiple Sclerosis,2014,0
Vogt Koyanagi Harada,2016,0
Guillian Barre syndrome,2013,234
Dyshidrotic eczema,2018,168
Cardiac Fibrosis,2019,7460
Hepatocellular carcinoma,2018,47100
hemophagocytic lymphohistiocytosis,2014,0
Graft versus host disease,2011,26400
Ulcerative Colitis,2015,19100
Behcet's,2013,1140
Cisplatin-induced Acute Kidney Injury,2013,2730
X-linked hyper-IgM syndrome,2013,276
Chronic Kidney Disease associated Heart Failure,2009,39700
Polycystic ovarian syndrome,2010,7060
Sjorgens,2017,2
General AID,2015,249000
Camurati Engleman,2012,0
Bullous pemphigoid,2009,1310
brittle bone diseases,2016,5400
Cisplatin-induced AKI,2018,1190
PD-L1,2013,3540
Renal cell carcinoma,2016,0
T-Cell Activation,2012,88500
Non-small cell lung cancer,2010,30000
Type 1 Diabetes,2013,656000
Camurati Engleman,2016,1
Lou Gehrig's disease,2019,132
Clostridium difficile infection,2010,12100
Dermatofibrosarcoma protuberans,2015,755
Loeys Dietz,2016,0
Beckwith-Wiedemann,2015,0
Chronic Obstructive Pulmonary,2014,59900
General AID,2018,82100
Cryopyrin associated periodic syndrome,2016,574
Immunotherapy related adverse events,2010,5990
Camurati Engleman,2011,0
Ulcerative Colitis,2018,21700
Cryopyrin associated periodic syndrome,2012,425
Common variable immunodeficiency,2019,4120
Cardiovascular disease,2010,607000
small molecule biologic mimic,2015,0
Atopic dermatitis,2015,14900
Parkinsons,2012,15200
Follicle-stimulating hormone,2013,10000
M2 polarization,2015,25000
Crohn's Disease,2009,9010
Enterotoxigenic Escherichia coli,2009,2060
Coronary heart disease,2019,18300
Postmenopausal Osteoperosis,2016,0
Diabetic Cardiomyopathy,2012,15600
hepatic cirrhosis,2010,18000
Follicle-stimulating hormone,2016,10400
Cancer,2013,952000
Guillian Barre syndrome,2016,261
Diabetic Cardiomyopathy,2016,18200
Adjuvant therapy,2013,75000
Immunotherapy related adverse events,2014,9240
PD-L1,2012,2530
Cancer,2017,0
Clostridium difficile infection,2011,12700
Transplant rejection,2015,18800
Treg Suppression,2018,0
Beckwith-Wiedemann,2016,1200
Common variable immunodeficiency,2010,16000
Frontotemporal Dementia,2012,5410
Bronchopulmonary dysplasia,2019,889
Diabetic Cardiomyopathy,2011,13800
Stimulate cold tumors,2013,19400
viral/oncology,2009,141
Kallman Syndrome,2013,416
Chronic Kidney Disease,2013,158000
Polycystic ovarian syndrome,2011,0
Cardiovascular Disease,2010,605000
Arrhythmogenic right ventricular cardiomyopathy,2015,0
Secondary lymphedema,2009,1640
Nonalcoholic fatty liver disease,2012,11500
hemophagocytic lymphohistiocytosis,2018,1880
Asthma,2012,0
Idopathic Pulmonary Fibrosis,2017,13700
Russell-Silver syndrome,2016,181
Adjuvant therapy,2016,65100
Postmenopausal Osteoperosis,2014,18
M2 polarization,2012,0
Stimulate cold tumors,2010,18600
Chronic Obstructive Pulmonary Disease,2014,59000
Chronic Kidney Disease associated Heart Failure,2017,64800
Kallman Syndrome,2010,0
Dipltheria,2014,0
Solid tumors,2018,54200
Alzheimers,2016,29400
Behcet's,2019,193
Alopecia areata,2017,2390
small molecule biologic mimic,2011,17500
X-linked hyper-IgM syndrome,2019,84
Hemolytic uremic syndrome,2010,0
Loeys Dietz,2011,0
Sjorgens,2016,0
PD-L1,2016,12700
Follicle-stimulating hormone,2012,9770
M2 polarization,2019,5500
IO,2013,160000
Psoriasis,2009,15300
scleroderma,2010,5550
Methicillin-resistant Staphylococcus aureus,2015,18500
Atopic dermatitis,2010,10300
ALS/FTD,2017,864
Innate immunity,2013,77600
Camurati Engleman,2015,1
Idopathic Pulmonary Fibrosis,2010,7650
Parkinsons,2016,15600
Osteoperosis,2013,29
Cisplatin-induced Acute Kidney Injury,2018,3990
Frontotemporal Dementia,2014,6670
X-linked hyper-IgM syndrome,2010,247
Rheumatoid Arthritis,2016,68900
Immunotherapy related adverse events,2017,14800
Hemolytic uremic syndrome,2013,4350
Coronary heart disease,2014,181000
Cardiovascular Disease,2013,0
PD-L1,2011,1930
Frontotemporal Dementia,2018,0
Psoriasis,2014,25400
Arrhythmogenic right ventricular cardiomyopathy,2017,0
Cholera,2010,18400
Diabetic Cardiomyopathy,2017,18800
ETEC infection,2009,808
Chronic Kidney Disease,2009,105000
Chronic Obstructive Pulmonary Disease,2011,47300
brittle bone diseases,2010,3880
Many other diseases,2018,167000
Lupus,2017,46700
Pseudomonas aeruginosa,2018,32800
Crohn's Disease,2018,14000
PD-L1,2014,5070
Solid tumors,2013,91600
ETEC infection,2014,1280
hypernephroma,2010,161
General AID,2011,385000
Psoriasis,2018,24500
Idiopathic inflammatory myopathy,2017,3060
Macrophage activation syndrome,2012,32200
Enterotoxigenic Escherichia coli,2015,3230
Celiac Disease,2015,12500
Dermatofibrosarcoma protuberans,2011,734
Dendritic Cells,2011,85100
Secondary lymphedema,2019,0
Lou Gehrig's disease,2011,822
Behcet's,2009,866
Macular Degeneration,2009,9890
Bladder cancer,2011,51000
Cisplatin-induced AKI,2009,304
Cardiac Fibrosis,2010,24900
brittle bone diseases,2013,5450
Osteoperosis,2017,31
IO,2012,146000
Graft versus host disease,2019,0
Renal cell carcinoma,2013,58600
Loeys Dietz,2009,317
Nonalcoholic steatohepatitis,2015,9170
Dendritic Cells,2018,0
Multiple Sclerosis,2011,74000
Kallman Syndrome,2018,278
Transplant rejection,2012,20800
Multiple sclerosis,2014,86100
Psoriasis,2015,0
Vogt Koyanagi Harada,2018,0
Bladder cancer,2016,55900
Common variable immunodeficiency,2011,19800
T-Cell Activation,2016,59000
Russell-Silver syndrome,2011,125
Cardiovascular Disease,2016,324000
Parkinsons,2015,15400
Fibrodysplasia ossificans progressiva,2010,231
Type 2 Diabetes,2013,652000
scleroderma,2012,6870
Cisplatin-induced Acute Kidney Injury,2017,0
Uveitis,2012,8380
Loeys Dietz,2014,0
ETEC infection,2016,0
hemophagocytic lymphohistiocytosis,2015,0
viral/oncology,2011,0
systemic lupus erythematosus,2015,25400
Treg Suppression,2012,6740
Natural killer cells,2013,34100
DC activation,2012,237000
PD-L1,2017,17900
Dipltheria,2011,0
Sjorgens,2019,1
Fibrodysplasia ossificans progressiva,2015,0
Asthma,2019,14600
Pulmonary Arterial Hypertension,2015,33500
Chronic Kidney Disease associated Heart Failure,2018,48200
Idiopathic inflammatory myopathy,2012,2210
Treg Suppression,2013,7270
small molecule biologic mimic,2014,17700
Multiple Sclerosis,2013,87000
Asthma,2015,91200
Chronic Obstructive Pulmonary Disease,2010,41100
Idiopathic basal ganglia calcification,2010,387
Macular Degeneration,2013,12800
X-linked hyper-IgM syndrome,2018,0
Pertussis,2015,10100
Nonalcoholic steatohepatitis,2010,4610
Loeys Dietz,2010,0
Uclerative Colitis,2016,12300
Type 2 Diabetes,2014,586000
Pertussis,2012,11100
hypernephroma,2011,181
Kallman Syndrome,2019,63
Celiac Disease,2014,12000
Pseudomonas aeruginosa,2014,46200
Stimulate cold tumors,2009,0
Common variable immunodeficiency,2018,0
Type 2 Diabetes,2015,0
Macrophage activation syndrome,2018,33400
ALS,2016,318000
Adjuvant therapy,2012,0
Pseudomonas aeruginosa,2015,44800
T-Cell Activation,2009,77400
M2 Polarization,2013,0
Osteoarthritis,2010,0
Transplant rejection,2016,19400
Cancer,2019,56700
Fibrodysplasia ossificans progressiva,2009,319
viral/oncology,2017,119
Many other diseases,2012,1090000
small molecule biologic mimic,2019,4160
Idopathic Pulmonary Fibrosis,2009,8230
Methicillin-resistant Staphylococcus aureus,2017,20000
ETEC infection,2013,1250
Adjuvant therapy,2018,41000
Crohn's Disease,2013,12000
Chronic Obstructive Pulmonary Disease,2016,54100
Osteoperosis,2019,3
systemic lupus erythematosus,2014,25200
Cardiovascular disease,2009,595000
Cisplatin-induced Acute Kidney Injury,2009,0
Angina,2011,34900
Atopic dermatitis,2011,13200
Nonalcoholic steatohepatitis,2017,0
X-linked hyper-IgM syndrome,2016,313
Multiple Sclerosis,2012,0
Rheumatoid Arthritis,2011,67900
Russell-Silver syndrome,2010,129
Osteoarthritis,2019,7900
Idiopathic inflammatory myopathy,2009,2770
Idopathic Pulmonary Fibrosis,2013,11200
Uveitis,2010,6790
amyotrophic lateral sclerosis,2013,13600
Macrophage activation syndrome,2009,24400
Frontotemporal Dementia,2017,8590
Celiac Disease,2012,10800
Coronary heart disease,2018,0
Ischemic heart disease,2013,79200
Dyshidrotic eczema,2010,96
Hemolytic uremic syndrome,2015,0
Cardiac Fibrosis,2017,40200
Natural killer cells,2019,0
Cholera,2012,22600
Adjuvant therapy,2009,58600
ALS/FTD,2015,651
Chronic Kidney Disease associated Heart Failure,2019,14800
Idiopathic inflammatory myopathy,2018,2730
Multiple Sclerosis,2016,0
Hemolytic uremic syndrome,2012,4310
Cryopyrin associated periodic syndrome,2011,390
Bullous pemphigoid,2011,1220
systemic lupus erythematosus,2009,0
Uclerative Colitis,2015,0
Pertussis,2013,10700
Hemolytic uremic syndrome,2014,4450
Osteoperosis,2012,32
Macrophage activation syndrome,2017,0
Clostridium difficile infection,2018,17800
Dermatofibrosarcoma protuberans,2018,740
Innate immunity,2012,0
Bullous pemphigoid,2013,0
Hemolytic uremic syndrome,2017,0
Coronary heart disease,2011,207000
scleroderma,2014,7450
Chronic Obstructive Pulmonary,2019,11100
Transplant rejection,2017,19800
hepatic cirrhosis,2017,25700
Macular Degeneration,2016,15100
Kallman Syndrome,2011,234
Secondary lymphedema,2011,1720
Non-small cell lung cancer,2013,50800
Dyshidrotic eczema,2017,127
Atopic dermatitis,2012,12700
hypernephroma,2017,134
Bladder cancer,2017,52300
Crohn's Disease,2014,12000
Clostridium difficile infection,2012,14300
M2 polarization,2013,22400
T-Cell Activation,2017,51400
hypernephroma,2009,183
Multiple Sclerosis,2017,0
Guillian Barre syndrome,2018,225
Non-small cell lung cancer,2014,59300
systemic lupus erythematosus,2017,25800
viral/oncology,2015,141
Stills,2019,976
Asthma,2013,107000
Macular Degeneration,2015,15000
Ischemic heart disease,2011,73000
Gastric,2014,0
Ovarian Cancer,2018,48400
Many other diseases,2010,797000
Adjuvant therapy,2019,11700
Natural killer cells,2009,24700
Vogt Koyanagi Harada,2019,116
Cisplatin-induced Acute Kidney Injury,2014,2930
Nonalcoholic steatohepatitis,2011,5550
Cisplatin-induced Acute Kidney Injury,2015,3610
Natural killer cells,2012,0
Type 1 Diabetes,2016,332000
Cholera,2014,22800
Pancreatic,2012,140000
General AID,2019,30000
Ischemic heart disease,2016,59000
DC activation,2015,147000
Cryopyrin associated periodic syndrome,2015,551
brittle bone diseases,2019,783
small molecule biologic mimic,2010,15100
Ulcerative Colitis,2013,18000
Transplant rejection,2013,19200
Pulmonary Arterial Hypertension,2014,33500
Idiopathic inflammatory myopathy,2011,1890
Celiac Disease,2018,14000
amyotrophic lateral sclerosis,2015,15200
Cisplatin-induced Acute Kidney Injury,2011,1990
M2 polarization,2016,26400
Secondary lymphedema,2014,2190
Renal cell carcinoma,2011,49100
Osteoperosis,2018,26
Bladder cancer,2009,40900
Pancreatic,2010,113000
ALS,2018,0
M2 Polarization,2011,20800
Stimulate cold tumors,2019,6480
Type 1 Diabetes,2009,552000
Behcet's,2015,1120
Nonalcoholic fatty liver disease,2014,15100
Ovarian Cancer,2010,75800
small molecule biologic mimic,2009,14300
Dermatofibrosarcoma protuberans,2013,690
Crohn's Disease,2015,11700
Renal disease,2015,245000
Ischemic heart disease,2015,67400
hypernephroma,2016,130
Ovarian Cancer,2015,88200
Hepatocellular carcinoma,2016,66100
Bronchopulmonary dysplasia,2009,2700
Lou Gehrig's disease,2009,928
Angina,2017,0
Cisplatin-induced AKI,2010,366
Alopecia areata,2018,2560
Pseudomonas aeruginosa,2010,34300
Osteoarthritis,2016,49000
hepatic cirrhosis,2018,26300
